name,category,asr_model,genai_model,sum_num_words,bertscore,rouge,compression_rate,density,coverage,summac
verzorgings-staat,interviews,gt,transcript_GPT-5.4 high,964,"[1.0, 1.0, 1.0]",1.0,0.24059451927542963,1.9180497925311204,0.0,0.3529965149327403
diabetes,Dokter Patient,Qwen3 ASR 1.7B,transcript_GPT-5.4 high,407,"[0.74982, 0.73924, 0.74449]",0.4416475972540046,0.8782073212452959,1.1670761670761671,0.0,0.37067641304539783
intake-bedrijf,Psychologische gespreksvoering,Whisper-large-v3-fast,transcript_GPT-5.4 high,860,"[0.59008, 0.58479, 0.58743]",0.3875968992248062,0.4314696485623003,1.5651162790697675,0.0,0.3813032224917641
angststoornis,Psychologische gespreksvoering,Whisper-large-v3-fast,transcript_GPT-5.4 high,488,"[0.79932, 0.82345, 0.8112]",0.5766738660907127,1.0927035600986958,0.8586065573770492,0.0,0.34447532104184997
interview-113,interviews,NVIDIA Canary 1B v2,transcript_GPT-5.4 high,538,"[0.7543, 0.7679, 0.76104]",0.46324786324786327,0.42765931815443925,1.8866171003717471,0.0,0.4617070063948631
misbruik,Psychologische gespreksvoering,Qwen3 ASR 1.7B,transcript_GPT-5.4 high,724,"[0.64346, 0.65611, 0.64973]",0.42818057455540354,0.5106628242074928,0.7776243093922652,0.0,0.40211670295420016
hartziekten,Dokter Patient,gt,transcript_GPT-5.4 high,466,"[1.0, 1.0, 1.0]",1.0,0.872960372960373,0.9334763948497854,0.0,0.3245652487565731
ouder-worden-2040,interviews,NVIDIA Parakeet TDT 0.6B v3,transcript_GPT-5.4 high,585,"[0.81614, 0.82564, 0.82087]",0.5270049099836334,0.37276610583209835,1.7880341880341881,0.0,0.5250998128737722
diabetes,Dokter Patient,Whisper-large-v3-fast,transcript_GPT-5.4 high,398,"[0.74864, 0.74397, 0.7463]",0.40503432494279173,0.9322613752993499,0.8618090452261307,0.0,0.34871046534842914
bewegingsapparaat,Dokter Patient,Whisper-large-v3-fast,transcript_GPT-5.4 high,515,"[0.76342, 0.76399, 0.7637]",0.4340770791075051,0.9603841536614646,1.0485436893203883,0.0,0.34872597003621714
hartziekten,Dokter Patient,Cohere Labs Transcribe,transcript_GPT-5.4 high,426,"[0.70234, 0.69059, 0.69641]",0.38924731182795697,0.7634032634032634,0.8028169014084507,0.0,0.3909948582536188
vrijheden,Psychologische gespreksvoering,Qwen3 ASR 1.7B,transcript_GPT-5.4 high,762,"[0.68889, 0.71902, 0.70363]",0.3566621803499327,0.7016300496102055,0.8923884514435696,0.0,0.32041308553294934
verzorgings-staat,interviews,Qwen3 ASR 1.7B,transcript_GPT-5.4 high,677,"[0.63412, 0.60609, 0.61979]",0.3011422637590862,0.16002715352459895,1.8301329394387003,0.0,0.32134984022584456
oncologie,Dokter Patient,Whisper-large-v3-fast,transcript_GPT-5.4 high,525,"[0.74296, 0.75224, 0.74757]",0.4878472222222222,1.0045572916666667,1.1885714285714286,0.0,0.36106760340875815
intake-bedrijf,Psychologische gespreksvoering,Qwen3 ASR 1.7B,transcript_GPT-5.4 high,791,"[0.62629, 0.6296, 0.62794]",0.37467700258397935,0.40982428115015973,1.139064475347661,0.0,0.3687620639168429
studie,Psychologische gespreksvoering,NVIDIA Canary 1B v2,transcript_GPT-5.4 high,620,"[0.64991, 0.63345, 0.64158]",0.3709677419354839,0.5388109000825764,1.0258064516129033,0.0,0.40960385755170137
studie,Psychologische gespreksvoering,Cohere Labs Transcribe,transcript_GPT-5.4 high,662,"[0.66153, 0.69131, 0.67609]",0.47258064516129034,0.55532617671346,1.0725075528700907,0.0,0.3791780639439821
auto-immuunziekten,Dokter Patient,Qwen3 ASR 1.7B,transcript_GPT-5.4 high,433,"[0.72221, 0.70517, 0.71359]",0.3650107991360691,0.7449810092240912,1.0646651270207852,0.0,0.44435561493490683
seksuele-voorlichting,interviews,gt,transcript_GPT-5.4 high,688,"[1.0, 1.0, 1.0]",1.0,0.31600943714189417,1.9084302325581395,0.0,0.31784271852423746
abdomen,Dokter Patient,NVIDIA Canary 1B v2,transcript_GPT-5.4 high,498,"[0.73434, 0.7286, 0.73146]",0.45253863134657835,0.9756171898811338,1.2690763052208835,0.0,0.4570241224552904
intake-bedrijf,Psychologische gespreksvoering,NVIDIA Parakeet TDT 0.6B v3,transcript_GPT-5.4 high,747,"[0.67152, 0.65725, 0.66431]",0.3863049095607235,0.3842651757188498,1.5301204819277108,0.0,0.35525640845298767
GGZ-exposure-therapie,interviews,NVIDIA Parakeet TDT 0.6B v3,transcript_GPT-5.4 high,573,"[0.71743, 0.77185, 0.74365]",0.4196969696969697,0.15403089937986164,1.3891797556719023,0.0,0.4899100463371724
vrijheden,Psychologische gespreksvoering,gt,transcript_GPT-5.4 high,744,"[1.0, 1.0, 1.0]",1.0,0.6714386959603118,0.9233870967741935,0.0,0.3687268396521487
hulpverleners,interviews,NVIDIA Canary 1B v2,transcript_GPT-5.4 high,721,"[0.77487, 0.7753, 0.77508]",0.6026785714285714,0.3432140588608935,2.857142857142857,0.0,0.5274635097810201
ademhaling,Dokter Patient,NVIDIA Canary 1B v2,transcript_GPT-5.4 high,237,"[0.77592, 0.81642, 0.79566]",0.4541832669322709,1.4717898832684826,0.7257383966244726,0.0,0.17220748903659674
ouder-worden-2040,interviews,Whisper-large-v3-fast,transcript_GPT-5.4 high,587,"[0.74729, 0.78006, 0.76332]",0.4746317512274959,0.3654432917792695,1.6388415672913117,0.0,0.5853661050399145
misbruik,Psychologische gespreksvoering,NVIDIA Parakeet TDT 0.6B v3,transcript_GPT-5.4 high,648,"[0.64456, 0.66414, 0.6542]",0.3967168262653899,0.4386167146974063,0.9104938271604939,0.0,0.39667178427471833
auto-immuunziekten,Dokter Patient,gt,transcript_GPT-5.4 high,464,"[1.0, 1.0, 1.0]",1.0,0.8638090070537168,1.1120689655172413,0.0,0.38977736464756374
GGZ-exposure-therapie,interviews,gt,transcript_GPT-5.4 high,661,"[1.0, 1.0, 1.0]",1.0,0.18048535684840664,1.3827534039334342,0.0,0.48534142039716244
vrijheden,Psychologische gespreksvoering,Cohere Labs Transcribe,transcript_GPT-5.4 high,709,"[0.80155, 0.80977, 0.80564]",0.5087483176312247,0.630049610205528,0.9083215796897038,0.0,0.32989343703799956
oncologie,Dokter Patient,gt,transcript_GPT-5.4 high,577,"[1.0, 1.0, 1.0]",1.0,1.1510416666666667,1.4939341421143848,0.0,0.3850026954783172
oncologie,Dokter Patient,Qwen3 ASR 1.7B,transcript_GPT-5.4 high,506,"[0.77643, 0.78622, 0.78129]",0.4670138888888889,0.9899088541666666,1.0276679841897234,0.0,0.4393427592303072
misbruik,Psychologische gespreksvoering,gt,transcript_GPT-5.4 high,732,"[1.0, 1.0, 1.0]",1.0,0.5205763688760807,0.7609289617486339,0.0,0.43537550792098045
diabetes,Dokter Patient,NVIDIA Canary 1B v2,transcript_GPT-5.4 high,425,"[0.7353, 0.70957, 0.72221]",0.3890160183066362,0.9544988026000685,1.091764705882353,0.0,0.2978094254548733
oncologie,Dokter Patient,Cohere Labs Transcribe,transcript_GPT-5.4 high,472,"[0.7253, 0.74995, 0.73742]",0.4392361111111111,0.9072265625,1.5614406779661016,0.0,0.41776429465971887
baan,Psychologische gespreksvoering,NVIDIA Parakeet TDT 0.6B v3,transcript_GPT-5.4 high,692,"[0.76331, 0.75355, 0.7584]",0.37073707370737075,0.27417080497823554,1.0028901734104045,0.0,0.48577296101685724
intake-bedrijf,Psychologische gespreksvoering,Cohere Labs Transcribe,transcript_GPT-5.4 high,726,"[0.69873, 0.69679, 0.69776]",0.4780361757105943,0.3583067092651757,1.4683195592286502,0.0,0.3220379576086998
antidepressiva,Psychologische gespreksvoering,Qwen3 ASR 1.7B,transcript_GPT-5.4 high,608,"[0.77065, 0.79326, 0.78179]",0.39212827988338195,0.4846045739108215,1.0674342105263157,0.0,0.44661375433206557
GGZ-exposure-therapie,interviews,Qwen3 ASR 1.7B,transcript_GPT-5.4 high,490,"[0.72401, 0.75345, 0.73843]",0.3212121212121212,0.14277520880381403,1.4428571428571428,0.0,0.5336355662771634
hartziekten,Dokter Patient,Whisper-large-v3-fast,transcript_GPT-5.4 high,444,"[0.77704, 0.76117, 0.76902]",0.4236559139784946,0.7928321678321678,0.9009009009009009,0.0,0.28473617664227885
ouder-worden-2040,interviews,Qwen3 ASR 1.7B,transcript_GPT-5.4 high,573,"[0.75693, 0.7462, 0.75153]",0.4533551554828151,0.3756429256385668,1.6352530541012216,0.0,0.4974193291531669
abdomen,Dokter Patient,Cohere Labs Transcribe,transcript_GPT-5.4 high,507,"[0.75953, 0.73352, 0.7463]",0.5275938189845475,1.0045717768972875,1.4792899408284024,0.0,0.4801795796344155
antidepressiva,Psychologische gespreksvoering,Whisper-large-v3-fast,transcript_GPT-5.4 high,649,"[0.72501, 0.71774, 0.72136]",0.32653061224489793,0.49099271751628976,1.061633281972265,0.0,0.391695736358181
baan,Psychologische gespreksvoering,Whisper-large-v3-fast,transcript_GPT-5.4 high,837,"[0.76677, 0.76872, 0.76774]",0.3102310231023102,0.3213782110232358,0.954599761051374,0.0,0.47200831641321594
verzorgings-staat,interviews,Cohere Labs Transcribe,transcript_GPT-5.4 high,663,"[0.6893, 0.68106, 0.68515]",0.37694704049844235,0.16849476580085032,1.8295625942684766,0.0,0.31773410064558827
seksuele-voorlichting,interviews,Qwen3 ASR 1.7B,transcript_GPT-5.4 high,680,"[0.71365, 0.71897, 0.7163]",0.4585152838427948,0.3207280080889788,1.5279411764705881,0.0,0.30880246383528553
baan,Psychologische gespreksvoering,Qwen3 ASR 1.7B,transcript_GPT-5.4 high,815,"[0.76894, 0.78142, 0.77513]",0.3927392739273927,0.3122432714119306,0.8662576687116564,0.0,0.4674538635626072
seksuele-voorlichting,interviews,NVIDIA Parakeet TDT 0.6B v3,transcript_GPT-5.4 high,679,"[0.70051, 0.7306, 0.71524]",0.4992721979621543,0.31027974384900575,2.0574374079528717,0.0,0.36476022246129375
seksuele-voorlichting,interviews,Cohere Labs Transcribe,transcript_GPT-5.4 high,556,"[0.81842, 0.83668, 0.82745]",0.4104803493449782,0.26457701381867205,1.7212230215827338,0.0,0.26498502479600056
neurologie,Dokter Patient,Qwen3 ASR 1.7B,transcript_GPT-5.4 high,476,"[0.8104, 0.80555, 0.80796]",0.4255725190839695,0.731718898385565,1.2563025210084033,0.0,0.5298486232757569
auto-immuunziekten,Dokter Patient,Cohere Labs Transcribe,transcript_GPT-5.4 high,488,"[0.75906, 0.73493, 0.7468]",0.42332613390928725,0.8372219207813347,1.0491803278688525,0.0,0.3950052637606859
ouderen-zorg,interviews,Cohere Labs Transcribe,transcript_GPT-5.4 high,651,"[0.66924, 0.65931, 0.66424]",0.3945578231292517,0.147193735939463,1.1843317972350231,0.0,0.30859010940527215
diabetes,Dokter Patient,NVIDIA Parakeet TDT 0.6B v3,transcript_GPT-5.4 high,574,"[0.75415, 0.74255, 0.74831]",0.40045766590389015,1.3075607252822443,1.0017421602787457,0.0,0.3575195457595281
ouderen-zorg,interviews,gt,transcript_GPT-5.4 high,883,"[1.0, 1.0, 1.0]",1.0,0.19677447629064773,1.5028312570781428,0.0,0.3455855164846236
angststoornis,Psychologische gespreksvoering,NVIDIA Canary 1B v2,transcript_GPT-5.4 high,395,"[0.74809, 0.77184, 0.75978]",0.42116630669546434,0.8780401832922101,0.8126582278481013,0.0,0.3099833079255544
intake-bedrijf,Psychologische gespreksvoering,gt,transcript_GPT-5.4 high,775,"[1.0, 1.0, 1.0]",1.0,0.40391373801916935,1.487741935483871,0.0,0.34394616629321906
neurologie,Dokter Patient,Cohere Labs Transcribe,transcript_GPT-5.4 high,513,"[0.75111, 0.75007, 0.75059]",0.4446564885496183,0.7473884140550807,1.1715399610136452,0.0,0.49911918467090977
oncologie,Dokter Patient,NVIDIA Parakeet TDT 0.6B v3,transcript_GPT-5.4 high,453,"[0.76454, 0.77506, 0.76976]",0.4461805555555556,0.8981119791666666,1.205298013245033,0.0,0.46343390422838704
baan,Psychologische gespreksvoering,NVIDIA Canary 1B v2,transcript_GPT-5.4 high,688,"[0.79023, 0.79224, 0.79123]",0.37073707370737075,0.2715958555575992,0.9418604651162791,0.0,0.49597012831105125
angststoornis,Psychologische gespreksvoering,NVIDIA Parakeet TDT 0.6B v3,transcript_GPT-5.4 high,414,"[0.80178, 0.81459, 0.80813]",0.3952483801295896,0.9213958406767713,0.8888888888888888,0.0,0.3345238915472119
interview-113,interviews,gt,transcript_GPT-5.4 high,586,"[1.0, 1.0, 1.0]",1.0,0.4538007468979641,1.872013651877133,0.0,0.4790481848101462
ouder-worden-2040,interviews,Cohere Labs Transcribe,transcript_GPT-5.4 high,616,"[0.79746, 0.79685, 0.79716]",0.5679214402618658,0.41365181762705955,1.7110389610389611,0.0,0.49967390537261963
ouder-worden-2040,interviews,NVIDIA Canary 1B v2,transcript_GPT-5.4 high,584,"[0.7957, 0.78257, 0.78908]",0.5335515548281505,0.38035044895824255,1.917808219178082,0.0,0.5527350770102607
studie,Psychologische gespreksvoering,gt,transcript_GPT-5.4 high,621,"[1.0, 1.0, 1.0]",1.0,0.5360583539774291,1.2190016103059582,0.0,0.3759858316608838
hulpverleners,interviews,Cohere Labs Transcribe,transcript_GPT-5.4 high,681,"[0.87217, 0.85641, 0.86422]",0.59375,0.34391982497000495,2.853157121879589,0.0,0.5292377893267006
baan,Psychologische gespreksvoering,gt,transcript_GPT-5.4 high,910,"[1.0, 1.0, 1.0]",1.0,0.3440622892526516,0.9692307692307692,0.0,0.4725923977973985
diabetes,Dokter Patient,gt,transcript_GPT-5.4 high,438,"[1.0, 1.0, 1.0]",1.0,0.9777625726992816,1.08675799086758,0.0,0.350579496123828
interview-113,interviews,Cohere Labs Transcribe,transcript_GPT-5.4 high,586,"[0.72991, 0.73412, 0.73201]",0.49230769230769234,0.46681122756294424,2.156996587030717,0.0,0.45933765815249805
hartziekten,Dokter Patient,Qwen3 ASR 1.7B,transcript_GPT-5.4 high,433,"[0.75432, 0.72818, 0.74102]",0.3720430107526882,0.7788461538461539,0.8498845265588915,0.0,0.3668360053561628
neurologie,Dokter Patient,gt,transcript_GPT-5.4 high,525,"[1.0, 1.0, 1.0]",1.0,0.7635327635327636,0.9542857142857143,0.0,0.49497886798861956
angststoornis,Psychologische gespreksvoering,Qwen3 ASR 1.7B,transcript_GPT-5.4 high,486,"[0.75408, 0.78926, 0.77127]",0.5593952483801296,1.035953471977441,0.8209876543209876,0.0,0.37713809696336587
baan,Psychologische gespreksvoering,Cohere Labs Transcribe,transcript_GPT-5.4 high,722,"[0.69841, 0.70476, 0.70157]",0.2915291529152915,0.28017902029305375,1.167590027700831,0.0,0.46318454609105464
studie,Psychologische gespreksvoering,Qwen3 ASR 1.7B,transcript_GPT-5.4 high,719,"[0.65934, 0.65393, 0.65662]",0.40483870967741936,0.6129920176162951,1.1237830319888735,0.0,0.4001983566717668
verzorgings-staat,interviews,NVIDIA Parakeet TDT 0.6B v3,transcript_GPT-5.4 high,666,"[0.8217, 0.78726, 0.80411]",0.40498442367601245,0.1708885633641788,1.9474474474474475,0.0,0.333586561011857
hulpverleners,interviews,Qwen3 ASR 1.7B,transcript_GPT-5.4 high,621,"[0.88699, 0.88752, 0.88726]",0.5595238095238095,0.3233114545839509,2.92914653784219,0.0,0.5346068026764053
seksuele-voorlichting,interviews,Whisper-large-v3-fast,transcript_GPT-5.4 high,563,"[0.71026, 0.73, 0.71999]",0.4032023289665211,0.25864509605662284,1.9502664298401422,0.0,0.3274407334625721
angststoornis,Psychologische gespreksvoering,Cohere Labs Transcribe,transcript_GPT-5.4 high,469,"[0.73512, 0.76245, 0.74854]",0.4449244060475162,1.0683820937610151,0.7718550106609808,0.0,0.3493352501786181
oncologie,Dokter Patient,NVIDIA Canary 1B v2,transcript_GPT-5.4 high,492,"[0.73396, 0.75812, 0.74585]",0.4548611111111111,1.0130208333333333,1.089430894308943,0.0,0.4496422502579111
misbruik,Psychologische gespreksvoering,Whisper-large-v3-fast,transcript_GPT-5.4 high,714,"[0.55313, 0.56698, 0.55997]",0.42954856361149113,0.4856484149855908,0.927170868347339,0.0,0.38542751951710036
hulpverleners,interviews,NVIDIA Parakeet TDT 0.6B v3,transcript_GPT-5.4 high,671,"[0.81995, 0.82013, 0.82004]",0.6428571428571429,0.3319923777260216,3.125186289120715,0.0,0.4931327670812607
angststoornis,Psychologische gespreksvoering,gt,transcript_GPT-5.4 high,464,"[1.0, 1.0, 1.0]",1.0,1.0363059569968276,0.9698275862068966,0.0,0.3734657640623696
vrijheden,Psychologische gespreksvoering,Whisper-large-v3-fast,transcript_GPT-5.4 high,767,"[0.74293, 0.75367, 0.74826]",0.44414535666218036,0.6888731396172927,1.0573663624511083,0.0,0.3179000219951073
antidepressiva,Psychologische gespreksvoering,Cohere Labs Transcribe,transcript_GPT-5.4 high,691,"[0.62704, 0.65485, 0.64065]",0.3688046647230321,0.5210169924619905,1.0028943560057888,0.0,0.43979999501454203
abdomen,Dokter Patient,Whisper-large-v3-fast,transcript_GPT-5.4 high,477,"[0.75872, 0.73623, 0.74731]",0.46578366445916114,0.9097836025601951,1.6855345911949686,0.0,0.4350551063644475
bewegingsapparaat,Dokter Patient,NVIDIA Canary 1B v2,transcript_GPT-5.4 high,498,"[0.7632, 0.77212, 0.76764]",0.41379310344827586,1.009903961584634,1.0200803212851406,0.0,0.4210820165613005
interview-113,interviews,Whisper-large-v3-fast,transcript_GPT-5.4 high,639,"[0.81213, 0.80334, 0.80771]",0.5572649572649573,0.48970003614022406,1.7683881064162754,0.0,0.5138406955426739
auto-immuunziekten,Dokter Patient,NVIDIA Canary 1B v2,transcript_GPT-5.4 high,443,"[0.81485, 0.80485, 0.80982]",0.39092872570194387,0.7794357026587087,1.110609480812641,0.0,0.47466459191803423
auto-immuunziekten,Dokter Patient,NVIDIA Parakeet TDT 0.6B v3,transcript_GPT-5.4 high,658,"[0.77705, 0.76424, 0.77059]",0.49676025917926564,1.068909386869235,1.1337386018237081,0.0,0.3979752454518651
vrijheden,Psychologische gespreksvoering,NVIDIA Parakeet TDT 0.6B v3,transcript_GPT-5.4 high,654,"[0.7227, 0.72281, 0.72276]",0.38896366083445494,0.5841247342310418,0.6681957186544343,0.0,0.34828268520926176
GGZ-exposure-therapie,interviews,Cohere Labs Transcribe,transcript_GPT-5.4 high,556,"[0.66914, 0.72786, 0.69726]",0.3803030303030303,0.15550059146144746,1.6097122302158273,0.0,0.5056696852733349
bewegingsapparaat,Dokter Patient,gt,transcript_GPT-5.4 high,494,"[1.0, 1.0, 1.0]",1.0,0.9981992797118847,1.1214574898785425,0.0,0.4221892807399854
vrijheden,Psychologische gespreksvoering,NVIDIA Canary 1B v2,transcript_GPT-5.4 high,655,"[0.78689, 0.78468, 0.78579]",0.43741588156123823,0.5994330262225372,0.9557251908396946,0.0,0.35245774945037234
ouderen-zorg,interviews,Whisper-large-v3-fast,transcript_GPT-5.4 high,672,"[0.83119, 0.8004, 0.8155]",0.3526077097505669,0.15274490898997867,1.369047619047619,0.0,0.35440702284021036
hartziekten,Dokter Patient,NVIDIA Canary 1B v2,transcript_GPT-5.4 high,498,"[0.75743, 0.74896, 0.75317]",0.44731182795698926,0.9093822843822844,0.8393574297188755,0.0,0.3219265139872028
antidepressiva,Psychologische gespreksvoering,NVIDIA Canary 1B v2,transcript_GPT-5.4 high,573,"[0.64499, 0.67422, 0.65928]",0.380466472303207,0.47208381244410375,1.1919720767888307,0.0,0.3863693822288152
intake-bedrijf,Psychologische gespreksvoering,NVIDIA Canary 1B v2,transcript_GPT-5.4 high,760,"[0.65816, 0.6722, 0.6651]",0.4018087855297158,0.4091054313099042,1.1644736842105263,0.0,0.36766987141560425
verzorgings-staat,interviews,Whisper-large-v3-fast,transcript_GPT-5.4 high,556,"[0.72451, 0.71896, 0.72172]",0.31568016614745587,0.1583836507199257,1.8633093525179856,0.0,0.3467725129990742
abdomen,Dokter Patient,NVIDIA Parakeet TDT 0.6B v3,transcript_GPT-5.4 high,613,"[0.78988, 0.7786, 0.7842]",0.5209713024282561,1.1956720512039012,1.33442088091354,0.0,0.4204023566097021
hartziekten,Dokter Patient,NVIDIA Parakeet TDT 0.6B v3,transcript_GPT-5.4 high,388,"[0.72554, 0.71755, 0.72153]",0.3634408602150538,0.7103729603729604,0.8634020618556701,0.0,0.3422464749847467
ademhaling,Dokter Patient,Cohere Labs Transcribe,transcript_GPT-5.4 high,250,"[0.80575, 0.83095, 0.81816]",0.46613545816733065,1.5029182879377432,0.852,0.0,0.25108004070352763
misbruik,Psychologische gespreksvoering,Cohere Labs Transcribe,transcript_GPT-5.4 high,631,"[0.65953, 0.69202, 0.67538]",0.493844049247606,0.44311239193083574,0.866877971473851,0.0,0.41022467834723964
ademhaling,Dokter Patient,gt,transcript_GPT-5.4 high,252,"[1.0, 1.0, 1.0]",1.0,1.6381322957198443,0.623015873015873,0.0,0.23559464752906933
neurologie,Dokter Patient,NVIDIA Parakeet TDT 0.6B v3,transcript_GPT-5.4 high,506,"[0.84268, 0.82979, 0.83619]",0.46564885496183206,0.726258309591643,1.0711462450592886,0.0,0.4558054526006022
interview-113,interviews,NVIDIA Parakeet TDT 0.6B v3,transcript_GPT-5.4 high,543,"[0.82822, 0.83297, 0.83059]",0.49572649572649574,0.42332249126611254,1.6795580110497237,0.0,0.4607227642375689
abdomen,Dokter Patient,Qwen3 ASR 1.7B,transcript_GPT-5.4 high,572,"[0.80379, 0.78018, 0.79181]",0.4856512141280353,1.1292288936299908,1.4283216783216783,0.0,0.47537783552438784
auto-immuunziekten,Dokter Patient,Whisper-large-v3-fast,transcript_GPT-5.4 high,485,"[0.78243, 0.76265, 0.77241]",0.46436285097192226,0.8209441128594682,1.3670103092783505,0.0,0.41713490084775035
misbruik,Psychologische gespreksvoering,NVIDIA Canary 1B v2,transcript_GPT-5.4 high,706,"[0.75764, 0.7708, 0.76416]",0.5116279069767442,0.49164265129683,0.78328611898017,0.0,0.39170415507895606
ouderen-zorg,interviews,NVIDIA Parakeet TDT 0.6B v3,transcript_GPT-5.4 high,751,"[0.65082, 0.64137, 0.64606]",0.35600907029478457,0.167733076226371,1.2756324900133156,0.0,0.35784657426281935
hulpverleners,interviews,Whisper-large-v3-fast,transcript_GPT-5.4 high,753,"[0.86978, 0.87039, 0.87009]",0.6607142857142857,0.36925682828710565,3.2111553784860556,0.0,0.5244699106975035
ademhaling,Dokter Patient,Whisper-large-v3-fast,transcript_GPT-5.4 high,235,"[0.73645, 0.7484, 0.74238]",0.3944223107569721,1.4124513618677044,0.8170212765957446,0.0,0.16473268647678196
ouderen-zorg,interviews,Qwen3 ASR 1.7B,transcript_GPT-5.4 high,721,"[0.67141, 0.66411, 0.66774]",0.3979591836734694,0.16977824524498203,1.3869625520110958,0.0,0.37054504081606865
bewegingsapparaat,Dokter Patient,Qwen3 ASR 1.7B,transcript_GPT-5.4 high,473,"[0.74106, 0.72016, 0.73046]",0.48884381338742394,0.8832533013205283,0.904862579281184,0.0,0.3958256727705399
antidepressiva,Psychologische gespreksvoering,gt,transcript_GPT-5.4 high,687,"[1.0, 1.0, 1.0]",1.0,0.5345598569055833,1.0305676855895196,0.0,0.40962118382860974
interview-113,interviews,Qwen3 ASR 1.7B,transcript_GPT-5.4 high,542,"[0.78774, 0.78848, 0.78811]",0.4495726495726496,0.4412721358872425,1.8099630996309963,0.0,0.4545876353979111
ouder-worden-2040,interviews,gt,transcript_GPT-5.4 high,612,"[1.0, 1.0, 1.0]",1.0,0.4003138348879784,1.7957516339869282,0.0,0.5302879398067792
neurologie,Dokter Patient,NVIDIA Canary 1B v2,transcript_GPT-5.4 high,553,"[0.69515, 0.71673, 0.70578]",0.40458015267175573,0.8736942070275404,1.135623869801085,0.0,0.4930069457852479
studie,Psychologische gespreksvoering,NVIDIA Parakeet TDT 0.6B v3,transcript_GPT-5.4 high,572,"[0.84401, 0.81811, 0.83086]",0.41451612903225804,0.47357555739058627,1.2080419580419581,0.0,0.3611656504458395
antidepressiva,Psychologische gespreksvoering,NVIDIA Parakeet TDT 0.6B v3,transcript_GPT-5.4 high,511,"[0.82985, 0.8461, 0.8379]",0.36588921282798836,0.4087134278778587,1.1428571428571428,0.0,0.40323977012719425
GGZ-exposure-therapie,interviews,NVIDIA Canary 1B v2,transcript_GPT-5.4 high,652,"[0.72521, 0.74238, 0.7337]",0.4257575757575758,0.1714162813205721,1.4125766871165644,0.0,0.4935003132559359
ouderen-zorg,interviews,NVIDIA Canary 1B v2,transcript_GPT-5.4 high,801,"[0.65824, 0.65292, 0.65557]",0.42290249433106575,0.1693984281415257,1.4594257178526842,0.0,0.30711365677416325
